Date,Open,High,Low,Close,Adj Close,Volume
3/12/2008,673.869995,681.210022,666.960022,667.309998,667.309998,44142800
3/13/2008,662.72998,680.940002,654.369995,679.710022,679.710022,50733600
3/14/2008,681.77002,681.940002,655.690002,662.900024,662.900024,51537800
3/17/2008,654.900024,659.859985,645.690002,650.47998,650.47998,56830100
3/18/2008,650.969971,682.099976,650.969971,681.929993,681.929993,53356300
3/19/2008,684.030029,689.48999,664.130005,664.130005,664.130005,53585500
3/20/2008,669.590027,682.140015,665.359985,681.419983,681.419983,61452200
3/24/2008,682.719971,705.119995,682.719971,701.280029,701.280029,44990000
3/25/2008,701.599976,705.98999,696.659973,705.27002,705.27002,41451200
3/26/2008,704.48999,704.48999,696.109985,702.109985,702.109985,40556700
3/27/2008,702.539978,703.830017,692.289978,692.390015,692.390015,40379300
3/28/2008,693.380005,695.320007,682.47998,683.179993,683.179993,36869800
3/31/2008,683.51001,693.859985,681.849976,687.969971,687.969971,41889900
4/1/2008,692.02002,710.650024,692.01001,710.650024,710.650024,47451200
4/2/2008,710.539978,716.669983,706.349976,712.27002,712.27002,43204400
4/3/2008,709.950012,716.280029,706.289978,713.570007,713.570007,39201000
4/4/2008,714.679993,720.48999,709.22998,713.72998,713.72998,37031000
4/7/2008,716.5,720.039978,710.669983,712.679993,712.679993,37477800
4/8/2008,711.109985,714.359985,707.390015,711.919983,711.919983,36025000
4/9/2008,711.98999,714.429993,697.099976,698.380005,698.380005,35566700
4/10/2008,698.5,710.390015,696.570007,707.419983,707.419983,36861500
4/11/2008,703.75,704.119995,686.690002,688.159973,688.159973,37237900
4/14/2008,687.359985,693.830017,684.960022,686.070007,686.070007,35650200
4/15/2008,687.580017,692.26001,684.880005,692.059998,692.059998,35812300
4/16/2008,695.549988,713.390015,695.539978,713.390015,713.390015,42603700
4/17/2008,711.869995,712.059998,704.02002,708,708,37138800
4/18/2008,712.929993,723.859985,712.929993,721.070007,721.070007,42223800
4/21/2008,718.950012,719.47998,714.73999,718,718,34205700
4/22/2008,715.97998,715.97998,697.799988,703.710022,703.710022,38219000
4/23/2008,705.460022,711.130005,701.690002,708.109985,708.109985,41036100
4/24/2008,708.289978,720.880005,698.950012,717.070007,717.070007,44616600
4/25/2008,718.030029,723.840027,710.679993,721.880005,721.880005,38911500
4/28/2008,721.179993,728.440002,718.349976,725.369995,725.369995,36070000
4/29/2008,724.960022,724.960022,715.330017,718.929993,718.929993,38153200
4/30/2008,719.799988,726.77002,713.640015,716.179993,716.179993,45088900
5/1/2008,715.539978,729.75,714.73999,729.75,729.75,44487800
5/2/2008,729.820007,735.789978,724.780029,725.73999,725.73999,39530300
5/5/2008,727.98999,727.98999,721.27002,724.349976,724.349976,34100900
5/6/2008,722.789978,731.619995,719.130005,729.789978,729.789978,39241000
5/7/2008,730.119995,733.48999,715.359985,716.210022,716.210022,40758600
5/8/2008,718.059998,720.859985,714.049988,719.549988,719.549988,38275500
5/9/2008,716.659973,721.630005,714.01001,720.049988,720.049988,35186200
5/12/2008,721.460022,733.640015,720.150024,733.22998,733.22998,33706300
5/13/2008,733.219971,737.440002,729.359985,736.849976,736.849976,40185900
5/14/2008,737.26001,744.340027,735.349976,736.070007,736.070007,39793700
5/15/2008,736.330017,743.789978,733.380005,743.380005,743.380005,38364800
5/16/2008,745.75,745.75,732.869995,741.169983,741.169983,38425900
5/19/2008,741.02002,747.98999,736.349976,738.450012,738.450012,36839700
5/20/2008,736.809998,737.119995,730.440002,735.640015,735.640015,38543200
5/21/2008,736.619995,742.570007,724.330017,727.109985,727.109985,45179900
5/22/2008,728.309998,736.109985,728.23999,733.01001,733.01001,39559600
5/23/2008,731.030029,731.030029,719.369995,724.099976,724.099976,35163800
5/27/2008,724.940002,734.48999,724.890015,734.390015,734.390015,35888600
5/28/2008,735.690002,738.460022,730.830017,738.460022,738.460022,39272400
5/29/2008,737.679993,750.690002,737.030029,745.549988,745.549988,38944400
5/30/2008,745.780029,749.25,742.929993,748.280029,748.280029,38456300
6/2/2008,747.47998,748,733.669983,741.02002,741.02002,37143200
6/3/2008,741.98999,746.609985,732.119995,739,739,43963800
6/4/2008,737.22998,749.780029,735.27002,743.710022,743.710022,43386400
6/5/2008,743.929993,763.27002,743.929993,763.27002,763.27002,43507900
6/6/2008,759.929993,759.929993,740.369995,740.369995,740.369995,47716600
6/9/2008,740.890015,743.440002,729.369995,735.25,735.25,44045700
6/10/2008,732.309998,736.48999,728.679993,732.619995,732.619995,46350700
6/11/2008,731.700012,732.030029,717.880005,717.880005,717.880005,47799800
6/12/2008,718.150024,730.390015,717.440002,719.840027,719.840027,47342400
6/13/2008,723.01001,733.609985,723.01001,733.609985,733.609985,40804200
6/16/2008,733.159973,740.940002,730.859985,740.73999,740.73999,37069400
6/17/2008,741.179993,742.809998,736.309998,736.570007,736.570007,38019600
6/18/2008,735.659973,735.659973,726.059998,730.710022,730.710022,45735700
6/19/2008,730.409973,737.840027,727.960022,737.830017,737.830017,48116700
6/20/2008,735.919983,735.919983,719.48999,725.72998,725.72998,53249000
6/23/2008,727.349976,728.710022,719.340027,719.809998,719.809998,41863700
6/24/2008,718.25,718.419983,707.200012,707.919983,707.919983,47050500
6/25/2008,708.210022,720.25,708.210022,716.299988,716.299988,48256400
6/26/2008,711.880005,711.880005,696.469971,698.419983,698.419983,52312800
6/27/2008,697.869995,701.130005,692.140015,698.140015,698.140015,62082600
6/30/2008,697.849976,701.26001,689.659973,689.659973,689.659973,50323300
7/1/2008,686.77002,691.590027,676.469971,691.590027,691.590027,58462900
7/2/2008,691.48999,694.159973,672.030029,672.340027,672.340027,52760900
7/3/2008,672.76001,673.590027,660.929993,665.780029,665.780029,32475900
7/7/2008,665.719971,671.929993,651.919983,658.26001,658.26001,52654200
7/8/2008,659.099976,682.719971,655.109985,682.719971,682.719971,60341100
7/9/2008,682.97998,684.289978,663.52002,663.75,663.75,51810000
7/10/2008,663.179993,675.669983,661.969971,670.440002,670.440002,58404300
7/11/2008,666.859985,678.549988,659.429993,674.950012,674.950012,67422000
7/14/2008,677.22998,680.619995,661.530029,664.5,664.5,54348600
7/15/2008,661.76001,673.76001,647.369995,662.349976,662.349976,73636400
7/16/2008,663.52002,686.75,660.5,686.75,686.75,67386300
7/17/2008,687.76001,696.830017,683.47998,696.630005,696.630005,73652100
7/18/2008,696.950012,697.27002,688.25,693.080017,693.080017,56532800
7/21/2008,694.710022,698.830017,692.320007,697.630005,697.630005,46306400
7/22/2008,695.48999,716.820007,691.659973,716.820007,716.820007,61802300
7/23/2008,716.539978,726.27002,714.710022,719.190002,719.190002,67058300
7/24/2008,720.460022,720.640015,700.849976,702.390015,702.390015,61279800
7/25/2008,704.72998,715.469971,704.099976,710.340027,710.340027,46725600
7/28/2008,710.330017,710.330017,694.169983,696.109985,696.109985,42829600
7/29/2008,696.98999,715.349976,696.98999,714.549988,714.549988,54142400
7/30/2008,716.5,721.679993,708.880005,718.859985,718.859985,56313300
7/31/2008,715.080017,720.880005,711.22998,714.52002,714.52002,53460500
8/1/2008,714.919983,718.450012,706.25,716.159973,716.159973,46848700
8/4/2008,715.559998,715.559998,700.179993,704.140015,704.140015,45622800
8/5/2008,707.320007,721.26001,707.309998,721.039978,721.039978,12193100
8/6/2008,719.340027,727.710022,714.460022,725.900024,725.900024,48734200
8/7/2008,722.330017,724.27002,711.76001,713.409973,713.409973,53193800
8/8/2008,712.919983,735.090027,711.190002,734.299988,734.299988,49668100
8/11/2008,734.179993,757.099976,732.669983,751.059998,751.059998,50673100
8/12/2008,749.23999,750.119995,742.210022,744.940002,744.940002,47112900
8/13/2008,743.75,750.51001,737.109985,747.690002,747.690002,47876000
8/14/2008,744.76001,756.919983,743.559998,754.380005,754.380005,40640000
8/15/2008,759.26001,764.380005,746.929993,753.369995,753.369995,40418200
8/18/2008,753.349976,754.409973,737.950012,741.969971,741.969971,38292900
8/19/2008,738.880005,739.039978,726.900024,730.030029,730.030029,41597600
8/20/2008,730.75,738.570007,724.830017,731.599976,731.599976,45550300
8/21/2008,728.109985,729.849976,722.460022,725.25,725.25,40325900
8/22/2008,725.299988,738.780029,725.299988,737.599976,737.599976,37410700
8/25/2008,736.099976,736.099976,718.059998,720.539978,720.539978,34206000
8/26/2008,720.289978,726.409973,716.650024,723.51001,723.51001,35875700
8/27/2008,723.429993,735.549988,723.289978,732.950012,732.950012,34996100
8/28/2008,733.969971,747.789978,733.969971,747.789978,747.789978,38542800
8/29/2008,745.460022,745.599976,737.140015,739.5,739.5,32881200
9/2/2008,745.119995,754.969971,731.570007,738.51001,738.51001,47835600
9/3/2008,738.280029,747.590027,735.419983,741.909973,741.909973,50569800
9/4/2008,738.909973,738.909973,716.400024,718.619995,718.619995,52125000
9/5/2008,716.369995,721.48999,702.97998,718.849976,718.849976,50170800
9/8/2008,726.780029,739.919983,722.900024,732.859985,732.859985,73513400
9/9/2008,732.02002,738.109985,707.289978,707.289978,707.289978,73806300
9/10/2008,711.960022,721.830017,705.280029,717.159973,717.159973,65434400
9/11/2008,712.320007,719.190002,700.48999,719,719,68692500
9/12/2008,715.710022,723.580017,711.330017,720.26001,720.26001,62732600
9/15/2008,718.5,718.5,689.76001,689.76001,689.76001,82795100
9/16/2008,685.590027,710.650024,679.23999,710.650024,710.650024,94598300
9/17/2008,704.390015,706.080017,676.219971,676.380005,676.380005,94318700
9/18/2008,679.039978,723.679993,672.809998,723.679993,723.679993,100826900
9/19/2008,743.73999,761.780029,740.109985,753.73999,753.73999,93871700
9/22/2008,751.659973,751.659973,720.359985,720.440002,720.440002,53681300
9/23/2008,720.5,724.659973,709.190002,709.190002,709.190002,51857300
9/24/2008,710.820007,713.840027,697.77002,697.77002,697.77002,48203600
9/25/2008,699.390015,713,699.390015,705.73999,705.73999,58776400
9/26/2008,698.909973,705.52002,691.190002,704.789978,704.789978,53836100
9/29/2008,698.159973,698.909973,657.719971,657.719971,657.719971,73050600
9/30/2008,661.460022,681.840027,657.169983,679.580017,679.580017,60650000
10/1/2008,676.210022,676.210022,664.890015,671.590027,671.590027,57821300
10/2/2008,671.179993,671.179993,636.369995,637.669983,637.669983,62856400
10/3/2008,638.140015,656.469971,619.400024,619.400024,619.400024,67161200
10/6/2008,617.51001,617.51001,566.299988,595.909973,595.909973,79560200
10/7/2008,596.590027,602.22998,558.75,558.950012,558.950012,70692100
10/8/2008,552.27002,569.099976,537,546.570007,546.570007,87163300
10/9/2008,550.690002,558.109985,499.200012,499.200012,499.200012,82856700
10/10/2008,490.23999,526.390015,467.920013,522.47998,522.47998,114562300
10/13/2008,534.900024,570.890015,534.700012,570.890015,570.890015,72633700
10/14/2008,578.780029,584.700012,540.22998,554.650024,554.650024,81619900
10/15/2008,549.47998,551.799988,502.070007,502.109985,502.109985,65423300
10/16/2008,504.75,537.02002,484.959991,536.570007,536.570007,79845000
10/17/2008,526.72998,552.700012,518.559998,526.429993,526.429993,65817800
10/20/2008,531.289978,546.840027,526.830017,546.840027,546.840027,51756400
10/21/2008,541.950012,545.309998,529.72998,530.650024,530.650024,51218300
10/22/2008,525.349976,525.349976,494.75,501.970001,501.970001,61479800
10/23/2008,503.100006,507.559998,468.290009,489.920013,489.920013,71899000
10/24/2008,472.630005,480.720001,461.619995,471.119995,471.119995,65500500
10/27/2008,468.109985,474.329987,448.399994,448.399994,448.399994,55580500
10/28/2008,448.390015,482.720001,441.920013,482.549988,482.549988,70969500
10/29/2008,483.420013,506.029999,480.309998,490.880005,490.880005,70778000
10/30/2008,498.230011,514.179993,496.440002,514.179993,514.179993,61758300
10/31/2008,512.070007,539.580017,506.329987,537.52002,537.52002,63943500
11/3/2008,536.5,544.619995,534.650024,538.5,538.5,44922800
11/4/2008,543.630005,551.02002,534.849976,545.969971,545.969971,55312900
11/5/2008,542.159973,542.840027,513.580017,514.640015,514.640015,54266400
11/6/2008,514.460022,514.559998,495.839996,495.839996,495.839996,61022300
11/7/2008,499.23999,509.059998,494.26001,505.790009,505.790009,49316400
11/10/2008,511.709991,515.190002,490.059998,493.100006,493.100006,45720000
11/11/2008,490.76001,497.429993,480.820007,482.290009,482.290009,49983400
11/12/2008,478.709991,480.089996,452.799988,452.799988,452.799988,57641800
11/13/2008,454.100006,491.709991,433.350006,491.230011,491.230011,78491200
11/14/2008,485.75,486.440002,456.149994,456.519989,456.519989,58810300
11/17/2008,457.350006,463.959991,449.390015,451.299988,451.299988,49274900
11/18/2008,452.23999,458.149994,431.459991,447.51001,447.51001,66794700
11/19/2008,446.26001,448.809998,412.380005,412.380005,412.380005,65486000
11/20/2008,411.660004,417.350006,384.579987,385.309998,385.309998,90937400
11/21/2008,389.579987,406.75,371.299988,406.540009,406.540009,94959000
11/24/2008,407.459991,438.980011,407.459991,436.799988,436.799988,78794400
11/25/2008,438.779999,443.179993,426.709991,443.179993,443.179993,69527000
11/26/2008,437.859985,468.859985,433.579987,468.859985,468.859985,57932600
11/28/2008,467.73999,473.140015,461.559998,473.140015,473.140015,27408600
12/1/2008,466.529999,466.540009,415.98999,417.070007,417.070007,60520100
12/2/2008,420.76001,441.829987,419.779999,441.820007,441.820007,61701000
12/3/2008,435.109985,456.480011,430.859985,453.76001,453.76001,62218800
12/4/2008,451.98999,461.970001,432.399994,439.529999,439.529999,58603900
12/5/2008,437.809998,461.089996,423.700012,461.089996,461.089996,61653700
12/8/2008,465.450012,483.660004,465.309998,481.380005,481.380005,65536000
12/9/2008,478.23999,491.779999,462.809998,465.709991,465.709991,56931100
12/10/2008,468.950012,481.720001,467.600006,476.399994,476.399994,59421300
12/11/2008,474.690002,476.359985,447.429993,451.209991,451.209991,55138400
12/12/2008,448.700012,468.429993,440.709991,468.429993,468.429993,59595900
12/15/2008,469.149994,470.940002,445.799988,452.570007,452.570007,49823900
12/16/2008,456.369995,482.850006,456.320007,482.850006,482.850006,60097800
12/17/2008,479.579987,492.470001,475.149994,486.589996,486.589996,59073800
12/18/2008,486.640015,493.809998,473.029999,479.170013,479.170013,56750000
12/19/2008,485.329987,497.529999,481.450012,486.26001,486.26001,67053100
12/22/2008,486.929993,486.929993,460.839996,475.070007,475.070007,48698500
12/23/2008,476.410004,480.230011,466.070007,468.640015,468.640015,40519700
12/24/2008,468.48999,471.690002,464.809998,470.48999,470.48999,15465500
12/26/2008,471.440002,476.809998,469.589996,476.769989,476.769989,18800500
12/29/2008,476.119995,476.179993,461.019989,466.149994,466.149994,33234300
12/30/2008,468.339996,482.769989,468.230011,482.769989,482.769989,36278000
12/31/2008,482.959991,503.26001,482.690002,499.450012,499.450012,41729400
1/2/2009,499.51001,508.450012,494.73999,505.839996,505.839996,40482700
1/5/2009,505.559998,508.230011,496.01001,505.029999,505.029999,54139100
1/6/2009,507.160004,519,507.160004,514.710022,514.710022,53926200
1/7/2009,510.320007,510.320007,492.359985,497.100006,497.100006,47049400
1/8/2009,496.25,502.01001,492.519989,502.01001,502.01001,49915500
1/9/2009,502.049988,502.130005,480.959991,481.299988,481.299988,47165000
1/12/2009,481.029999,481.029999,466.75,468.799988,468.799988,47250500
1/13/2009,468.01001,476.230011,466.049988,473.790009,473.790009,55674600
1/14/2009,469.440002,469.440002,452.690002,453.170013,453.170013,54078800
1/15/2009,453.23999,464.970001,439.549988,462.619995,462.619995,78073500
1/16/2009,462.809998,467.720001,451.769989,466.450012,466.450012,67860400
1/20/2009,464.450012,464.450012,433.649994,433.649994,433.649994,63752300
1/21/2009,435.769989,457.399994,431.959991,456.76001,456.76001,64678300
1/22/2009,456.160004,456.160004,435.540009,442.850006,442.850006,58438300
1/23/2009,437.820007,449.839996,431.26001,444.359985,444.359985,58321600
1/26/2009,444.570007,458.820007,443.589996,450.059998,450.059998,60399400
1/27/2009,451.209991,458.019989,449.209991,455.579987,455.579987,53532600
1/28/2009,455.970001,474.470001,455.970001,473.019989,473.019989,61991800
1/29/2009,469.440002,469.440002,453.23999,453.23999,453.23999,50670600
1/30/2009,455.459991,459.390015,442.429993,443.529999,443.529999,53505800
2/2/2009,441.209991,451.269989,437.220001,449.609985,449.609985,56732700
2/3/2009,450.309998,455.26001,445.809998,452.899994,452.899994,58863100
2/4/2009,453.029999,461.109985,446.730011,448.480011,448.480011,64204500
2/5/2009,447.959991,459.929993,443.320007,455.079987,455.079987,66240300
2/6/2009,454.98999,471.529999,454.519989,470.700012,470.700012,64841000
2/9/2009,470.279999,471.190002,463.5,467.940002,467.940002,55743700
2/10/2009,466.23999,470.529999,445.679993,445.769989,445.769989,67701700
2/11/2009,446.380005,451.769989,442.070007,447.950012,447.950012,59264600
2/12/2009,444.730011,451.420013,435.589996,450.420013,450.420013,64764600
2/13/2009,450.559998,456.190002,447.01001,448.359985,448.359985,52966500
2/17/2009,448.350006,448.350006,428.899994,428.899994,428.899994,59078200
2/18/2009,430.880005,431.609985,422.079987,423.179993,423.179993,57407100
2/19/2009,423.179993,429.320007,416.709991,416.709991,416.709991,57469400
2/20/2009,412.98999,415.410004,402.649994,410.959991,410.959991,82105900
2/23/2009,413.390015,414.799988,394.579987,394.579987,394.579987,65093000
2/24/2009,396.890015,413.170013,396.890015,412.480011,412.480011,72344900
2/25/2009,411.070007,411.070007,395.450012,401.440002,401.440002,74836400
2/26/2009,402.839996,406.690002,392.679993,392.950012,392.950012,75999700
2/27/2009,389.910004,397.640015,386.690002,389.019989,389.019989,89264800
3/2/2009,389.01001,389.01001,367.799988,367.799988,367.799988,78682900
3/3/2009,370.480011,372.579987,360.619995,361.01001,361.01001,75832300
3/4/2009,364.390015,375.5,362.769989,371.299988,371.299988,76736200
3/5/2009,367.420013,367.420013,349.440002,349.450012,349.450012,75072500
3/6/2009,351.890015,356.869995,343.149994,351.049988,351.049988,73318300
3/9/2009,348.850006,355.049988,342.589996,343.26001,343.26001,72773200
3/10/2009,347.380005,367.75,347.380005,367.75,367.75,86183300
3/11/2009,368.059998,376.529999,363.839996,366.299988,366.299988,72878100
3/12/2009,365.519989,390.940002,361.079987,390.119995,390.119995,73266300
3/13/2009,391.299988,395.380005,387.320007,393.089996,393.089996,67870900
3/16/2009,395.230011,400.359985,385.609985,386.359985,386.359985,78835400
3/17/2009,386.350006,403.589996,384.26001,403.589996,403.589996,61568000
3/18/2009,402.76001,419.809998,398.959991,417.630005,417.630005,90984500
3/19/2009,419.609985,422.01001,411.700012,413.26001,413.26001,90338700
3/20/2009,415.049988,416.720001,399.589996,400.109985,400.109985,76437200
3/23/2009,405.709991,433.720001,405.709991,433.720001,433.720001,77157700
3/24/2009,430.299988,430.399994,416.070007,416.390015,416.390015,67679800
3/25/2009,418.420013,432.25,409.700012,426.519989,426.519989,76871800
3/26/2009,427.290009,445.299988,427.290009,445.299988,445.299988,69929600
3/27/2009,440.549988,440.549988,429,429,429,56002100
3/30/2009,423.839996,423.839996,408.820007,415.970001,415.970001,59126600
3/31/2009,419.029999,432.540009,417.459991,422.75,422.75,60891000
4/1/2009,419.390015,429.51001,412.790009,429.160004,429.160004,60341400
4/2/2009,434.320007,454.920013,434.320007,450.190002,450.190002,75428100
4/3/2009,449.450012,456.130005,444.700012,456.130005,456.130005,58556400
4/6/2009,453.079987,453.079987,441.230011,447.559998,447.559998,62100000
4/7/2009,446.929993,446.929993,431.690002,431.700012,431.700012,51555800
4/8/2009,433.059998,442.140015,432.779999,442.119995,442.119995,59384600
4/9/2009,446.980011,468.200012,446.980011,468.200012,468.200012,76007100
4/13/2009,464.790009,469.589996,457.890015,468.049988,468.049988,64348900
4/14/2009,465.269989,465.399994,453.109985,453.220001,453.220001,75698400
4/15/2009,451.519989,461.130005,450.119995,461.130005,461.130005,62411000
4/16/2009,463.559998,476.380005,458.480011,473.880005,473.880005,65986700
4/17/2009,474.369995,482.179993,470.559998,479.369995,479.369995,73520100
4/20/2009,477.980011,477.980011,452.48999,452.48999,452.48999,69739600
4/21/2009,450.380005,470.049988,448.929993,470.049988,470.049988,74364900
4/22/2009,466.309998,480.910004,463.920013,470.730011,470.730011,73278600
4/23/2009,471.829987,472.480011,460.130005,466.619995,466.619995,65631000
4/24/2009,468.929993,482.220001,468.579987,478.73999,478.73999,71144400
4/27/2009,474.380005,477.700012,467.079987,469.529999,469.529999,56134600
4/28/2009,466.839996,479.070007,465.100006,472.839996,472.839996,63280000
4/29/2009,476.140015,494.73999,476.140015,491.470001,491.470001,61016200
4/30/2009,493.609985,501.459991,487.200012,487.559998,487.559998,68625400
5/1/2009,488.089996,492.459991,484.730011,486.980011,486.980011,53121700
5/4/2009,489.950012,506.820007,489.950012,506.820007,506.820007,70388400
5/5/2009,504.820007,505.98999,497.059998,502.549988,502.549988,68828600
5/6/2009,503.339996,509.369995,495.940002,505.089996,505.089996,85550400
5/7/2009,505.329987,511.279999,489.200012,492.940002,492.940002,91201000
5/8/2009,496.76001,511.820007,496.660004,511.820007,511.820007,81632800
5/11/2009,507.149994,507.149994,498.649994,501.940002,501.940002,61506000
5/12/2009,504.190002,506.519989,487.600006,495.179993,495.179993,68717500
5/13/2009,490.519989,490.519989,471.820007,471.820007,471.820007,70918200
5/14/2009,472.76001,486.290009,470.369995,480.709991,480.709991,61348700
5/15/2009,480.959991,483.730011,472.869995,475.839996,475.839996,54397200
5/18/2009,478.940002,495.019989,478.940002,494.790009,494.790009,57021500
5/19/2009,494.75,498.309998,488.480011,493.26001,493.26001,66162700
5/20/2009,494.619995,505.589996,488.470001,489.350006,489.350006,82050600
5/21/2009,486.73999,486.73999,474.5,481.220001,481.220001,60198400
5/22/2009,482.690002,485.049988,477.51001,477.619995,477.619995,51553200
5/26/2009,477.619995,500.339996,475.980011,500.309998,500.309998,56670500
5/27/2009,498.779999,502.619995,489.859985,489.859985,489.859985,56988000
5/28/2009,489.940002,495.540009,481.029999,492.209991,492.209991,57389800
5/29/2009,493.070007,501.579987,491.170013,501.579987,501.579987,60504200
6/1/2009,504.570007,522.369995,504.570007,521.330017,521.330017,63704400
6/2/2009,521.330017,528.719971,516.890015,526.630005,526.630005,59873400
6/3/2009,524.599976,524.599976,516.690002,522.710022,522.710022,53237700
6/4/2009,524.119995,531.679993,520.52002,531.679993,531.679993,53528900
6/5/2009,534.179993,535.859985,526.51001,530.359985,530.359985,52779100
6/8/2009,528.419983,531.090027,520.070007,524.789978,524.789978,44834300
6/9/2009,526.47998,531.429993,525.630005,527.929993,527.929993,44399500
6/10/2009,528.820007,532.299988,515.98999,523.710022,523.710022,53794200
6/11/2009,524.48999,532.900024,524.429993,526.080017,526.080017,55008400
6/12/2009,524.27002,526.840027,518.700012,526.830017,526.830017,45281200
6/15/2009,523.359985,523.359985,507.600006,511.829987,511.829987,46978800
6/16/2009,514,516.599976,502.73999,503.73999,503.73999,49512000
6/17/2009,503.690002,511.850006,499.170013,507.029999,507.029999,55236500
6/18/2009,506.700012,511.329987,502.720001,509.480011,509.480011,46840100
6/19/2009,513.450012,517.619995,510.470001,512.719971,512.719971,57133900
6/22/2009,510.299988,510.299988,492.809998,492.809998,492.809998,49039400
6/23/2009,494.720001,496.630005,488.850006,489.769989,489.769989,50710200
6/24/2009,492.01001,500.670013,491.829987,494.950012,494.950012,46367200
6/25/2009,493.519989,509.179993,492.429993,509.179993,509.179993,49112400
6/26/2009,507.450012,514.590027,505.190002,513.219971,513.219971,60766600
6/29/2009,512.330017,513.599976,503.329987,510.609985,510.609985,42117600
6/30/2009,510.600006,513.830017,507.100006,508.279999,508.279999,46275700
7/1/2009,510.279999,520.059998,510.279999,517.460022,517.460022,39194000
7/2/2009,513.109985,513.109985,497.209991,497.209991,497.209991,39310000
7/6/2009,495.649994,495.720001,487.100006,494.029999,494.029999,47125800
7/7/2009,494.269989,494.410004,484.25,484.25,484.25,46733000
7/8/2009,485.75,486.829987,473.540009,479.679993,479.679993,57217800
7/9/2009,481.809998,483.910004,478.970001,479.269989,479.269989,43471700
7/10/2009,477.700012,481.929993,474.519989,480.980011,480.980011,39120800
7/13/2009,481.980011,493.309998,475.279999,493.309998,493.309998,44994400
7/14/2009,493.299988,496.690002,490.809998,496.519989,496.519989,41490300
7/15/2009,500.869995,515.76001,500.869995,515.640015,515.640015,52388300
7/16/2009,513.609985,523.130005,512.109985,522.02002,522.02002,48986400
7/17/2009,522.419983,522.419983,517.619995,519.219971,519.219971,51413800
7/20/2009,522.070007,526.960022,521.47998,526.960022,526.960022,48531500
7/21/2009,528.940002,529.25,518.590027,525.219971,525.219971,53093000
7/22/2009,523.340027,531.309998,522.429993,528.700012,528.700012,46341000
7/23/2009,528.650024,547.419983,528.109985,545.849976,545.849976,57616500
7/24/2009,542.200012,548.460022,539.900024,548.460022,548.460022,44583000
7/27/2009,548.460022,550.900024,544.900024,550.880005,550.880005,46312900
7/28/2009,549.090027,551.950012,544.179993,551.950012,551.950012,54903500
7/29/2009,549.23999,550.469971,545.690002,548.380005,548.380005,51787700
7/30/2009,550.919983,563.47998,550.919983,557.799988,557.799988,60351800
7/31/2009,555.47998,562.070007,555.47998,556.710022,556.710022,51390700
8/3/2009,559.309998,565.780029,556.559998,565.780029,565.780029,56034400
8/4/2009,562.599976,572.47998,561.169983,570.73999,570.73999,57137000
8/5/2009,570.719971,571.23999,560.590027,565.98999,565.98999,72421200
8/6/2009,567.52002,569.530029,556.559998,557.619995,557.619995,67533800
8/7/2009,562.599976,577.469971,562.599976,572.400024,572.400024,68270900
8/10/2009,570.369995,574.559998,567.869995,571.869995,571.869995,54060800
8/11/2009,570.200012,570.359985,560.47998,562.119995,562.119995,57731600
8/12/2009,562.169983,577.570007,562.049988,572.169983,572.169983,54981700
8/13/2009,572.669983,576.700012,568.72998,575.190002,575.190002,52506600
8/14/2009,574.559998,574.700012,558.580017,563.900024,563.900024,49407500
8/17/2009,556.77002,556.77002,546.960022,548.179993,548.179993,48549700
8/18/2009,550.219971,557.880005,548.849976,556.429993,556.429993,41989700
8/19/2009,552.369995,561.650024,549.859985,561.650024,561.650024,42570000
8/20/2009,561.070007,568.679993,560.580017,568.679993,568.679993,48931600
8/21/2009,572.640015,582.099976,571.659973,581.51001,581.51001,58855500
8/24/2009,582.690002,586.030029,578.099976,580.23999,580.23999,63024500
8/25/2009,581.900024,588.049988,581.900024,583.219971,583.219971,57687400
8/26/2009,582.570007,586.289978,579.869995,584.02002,584.02002,50800600
8/27/2009,583.869995,584.780029,572.659973,583.77002,583.77002,57858800
8/28/2009,583.869995,589.789978,576.820007,579.859985,579.859985,57857800
8/31/2009,577.02002,577.02002,569.27002,572.070007,572.070007,50045600
9/1/2009,570.23999,579.900024,556.830017,558.059998,558.059998,68623600
9/2/2009,556.859985,559.049988,554.590027,555.830017,555.830017,58427300
9/3/2009,557.309998,562.48999,552.27002,562.48999,562.48999,46242800
9/4/2009,562.5,570.5,559.090027,570.5,570.5,40973700
9/8/2009,573.01001,576.380005,570.390015,576.380005,576.380005,52351600
9/9/2009,576.5,588.700012,575.530029,586.400024,586.400024,52025500
9/10/2009,586.570007,594.900024,582.690002,594.900024,594.900024,51913800
9/11/2009,594.830017,597.97998,590.890015,593.590027,593.590027,49226000
9/14/2009,591.349976,600.030029,588.030029,600.030029,600.030029,49796100
9/15/2009,599.48999,605.599976,597.450012,604.840027,604.840027,61856200
9/16/2009,606.599976,617.380005,605.929993,617.380005,617.380005,67935300
9/17/2009,617.039978,621.619995,612.440002,615.469971,615.469971,66681100
9/18/2009,616.590027,619.169983,611.950012,617.880005,617.880005,56079700
9/21/2009,614.51001,617.830017,611.169983,615.969971,615.969971,46152800
9/22/2009,618.840027,622.419983,617.02002,620.690002,620.690002,52466000
9/23/2009,621.659973,625.309998,613.369995,613.369995,613.369995,55319300
9/24/2009,614.47998,616.299988,598.359985,601.75,601.75,55056100
9/25/2009,600.530029,602.469971,595.880005,598.940002,598.940002,45070900
9/28/2009,600.179993,615.109985,600.179993,613.219971,613.219971,37269500
